Time (Sec);S20;S22;S23;S24;S25;S26;S27;S28;S29;S32;S33;S34;S35;S36;S37;S39;S42;S43;
286.92666666666355;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.0266666666636;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.1266666666636;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.2266666666636;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.32666666666364;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.42666666666366;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.5266666666637;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.6266666666637;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.72666666666373;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.82666666666375;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.9266666666638;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
287.9999999999973;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.0266666666638;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.1266666666638;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.22666666666385;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.32666666666387;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.4266666666639;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.5266666666639;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.62666666666394;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.72666666666396;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.826666666664;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
288.926666666664;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.026666666664;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.12666666666405;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.2266666666641;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.3266666666641;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.4266666666641;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.52666666666414;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.62666666666416;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.7266666666642;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.8266666666642;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
289.92666666666423;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.02666666666425;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.1266666666643;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.2266666666643;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.3266666666643;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.42666666666435;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.52666666666437;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.6266666666644;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.7266666666644;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.82666666666444;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
290.92666666666446;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.0266666666645;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.1266666666645;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.2266666666645;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.32666666666455;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.4266666666646;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.5266666666646;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.6266666666646;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.72666666666464;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.82666666666466;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
291.9266666666647;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.0266666666647;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.12666666666473;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.22666666666476;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.3266666666648;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.4266666666648;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.5266666666648;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.62666666666485;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.72666666666487;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.8266666666649;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
292.9266666666649;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.02666666666494;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.12666666666496;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.226666666665;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.326666666665;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.426666666665;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.52666666666505;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.6266666666651;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.7266666666651;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.8266666666651;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.92666666666514;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
293.9999999999987;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.02666666666516;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.1266666666652;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.2266666666652;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.32666666666523;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.42666666666526;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.5266666666653;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.6266666666653;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.7266666666653;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.82666666666535;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
294.92666666666537;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.0266666666654;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.1266666666654;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.22666666666544;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.32666666666546;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.4266666666655;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.5266666666655;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.6266666666655;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.72666666666555;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.8266666666656;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
295.9266666666656;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
296.0266666666656;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
296.12666666666564;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
296.22666666666566;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
296.3266666666657;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
296.4266666666657;99.94028719999999;19160.0;99.9412024;99.84618959999997;99.89005519999998;99.98856399999997;99.98856399999997;99.84716879999999;99.89194959999995;99.98856399999997;99.98856399999997;99.94188879999999;99.942804;99.84527439999997;99.84527439999997;99.848084;99.89041199999997;99.88851759999994;
